5132
4243571	4244254	2	1865	1865
4245226	4246101	1	1866	1866
4247737	4249329	1	1867	1867
4249619	4251301	2	1868	1868
4251484	4253484	1	1869	1869
4253546	4255993	2	1870	1870
4257517	4259151	1	1871	1871
4259322	4259738	2	1872	1872
4260056	4261516	2	1873	1873
4262847	4264019	2	1874	1874
4265227	4266975	2	1875	1875
4267832	4268257	1	1876	1876
4268652	4271012	1	1877	1877
4271139	4271852	2	1878	1878
4272224	4273801	1	1879	1879
4274228	4275769	1	1880	1880
4276679	4278088	1	1881	1881
4278743	4279072	2	1882	1882
4280329	4281183	1	1883	1883
4282225	4282968	1	1884	1884
4283372	4285363	2	1885	1885
4285693	4292121	1	1886	1886
4292214	4294547	2	1887	1887
4294872	4295552	2	1888	1888
4296122	4299700	1	1889	1889
4300050	4302554	2	1890	1890
4303672	4305144	1	1891	1891
4305737	4308115	2	1892	1892
4309203	4313957	2	1893	1893
4314843	4315322	2	1894	1894
4316117	4317886	2	1895	1895
4318876	4323570	2	1896	1896
4324962	4326782	1	1897	1897
4327214	4330225	2	1898	1898
4330919	4333579	1	1899	1899
4334437	4336611	1	1900	1900
4337100	4337459	1	1901	1901
4337697	4339457	2	1902	1902
4340100	4340849	1	1903	1903
4341444	4345193	2	1904	1904
4345922	4347400	2	1905	1905
4348550	4350889	2	1906	1906
4352057	4357777	2	1907	1907
4358043	4359329	2	1908	1908
4359831	4360400	1	1909	1909
4360944	4361189	2	1910	1910
4362775	4363752	1	1911	1911
4363884	4366220	2	1912	1912
4366917	4369028	1	1913	1913
4369405	4371912	2	1914	1914
4374301	4374975	1	1915	1915
4375433	4376803	2	1916	1916
4377565	4380351	2	1917	1917
4381525	4382907	1	1918	1918
4383693	4385702	1	1919	1919
4387088	4389238	2	1920	1920
4390691	4392217	1	1921	1921
4393479	4394072	1	1922	1922
4394934	4396208	2	1923	1923
4399155	4400822	1	1924	1924
4402231	4403937	1	1925	1925
4404539	4405831	1	1926	1926
4405960	4407825	2	1927	1927
4408356	4408856	2	1928	1928
4409445	4410107	1	1929	1929
4410331	4413549	2	1930	1930
4414267	4414677	2	1931	1931
4416329	4416904	1	1932	1932
4417208	4419133	1	1933	1933
4419203	4421395	2	1934	1934
4421651	4422451	1	1935	1935
4422450	4423303	2	1936	1936
4423384	4423435	2	1936	1936
4423638	4424765	2	1937	1937
4429440	4430774	1	1938	1938
4431192	4431497	2	1939	1939
4431843	4432472	2	1940	1940
4435169	4436095	1	1941	1941
4437243	4438613	1	1942	1942
4439085	4440194	1	1943	1943
4440321	4442573	2	1944	1944
4443111	4445591	1	1945	1945
4445810	4447246	2	1946	1946
4449966	4451423	2	1947	1947
4453531	4454817	1	1948	1948
4455131	4455844	1	1949	1949
4456135	4457172	1	1950	1950
4457839	4458723	1	1951	1951
4462197	4463267	1	1952	1952
4464208	4465593	2	1953	1953
4467352	4467543	1	1954	1954
4469084	4473637	1	1955	1955
4475208	4479758	1	1956	1956
4480089	4481717	1	1957	1957
4482260	4483288	1	1958	1958
4484477	4484914	2	1959	1959
4486444	4487316	1	1960	1960
4487399	4489015	1	1961	1961
4493373	4495553	1	1962	1962
4496619	4498721	1	1963	1963
4499692	4500966	1	1964	1964
4501593	4503935	1	1965	1965
4504050	4506677	2	1966	1966
4507147	4509264	2	1967	1967
4509600	4509971	2	1968	1968
4510511	4511509	1	1969	1969
4511747	4512496	1	1970	1970
4512789	4515083	1	1971	1971
4515254	4516084	2	1972	1972
4516836	4519061	1	1973	1973
4519572	4520822	1	1974	1974
4526331	4527707	1	1975	1975
4529411	4531258	1	1976	1976
4531854	4533440	1	1977	1977
4533679	4534827	2	1978	1978
4536454	4538808	1	1979	1979
4539224	4540810	2	1980	1980
4542669	4544261	1	1981	1981
4544489	4545184	2	1982	1982
4545432	4548206	1	1983	1983
4548290	4548700	2	1984	1984
4548944	4549951	2	1985	1985
4550328	4552679	1	1986	1986
4552935	4554248	2	1987	1987
4554989	4556728	2	1988	1988
4557361	4560255	2	1989	1989
4561573	4562637	1	1990	1990
4562858	4563601	2	1991	1991
4564526	4564897	1	1992	1992
4565075	4565989	2	1993	1993
4566274	4567290	2	1994	1994
4567655	4569310	1	1995	1995
4569665	4572253	2	1996	1996
4574432	4575154	1	1997	1997
4575368	4576111	1	1998	1998
4576291	4577481	2	1999	1999
4577798	4579033	2	2000	2000
4579337	4581664	1	2001	2001
4581958	4582287	1	2002	2002
4582316	4584601	2	2003	2003
4585025	4586104	2	2004	2004
4586991	4587875	1	2005	2005
4588369	4593387	1	2006	2006
4593976	4594443	1	2007	2007
4594543	4595667	2	2008	2008
4596182	4599448	1	2009	2009
4599548	4601374	2	2010	2010
4602017	4603576	1	2011	2011
4603772	4604962	2	2012	2012
4605482	4605820	1	2013	2013
4606293	4608212	1	2014	2014
4608498	4609217	2	2015	2015
4609847	4613383	2	2016	2016
4614434	4616158	2	2017	2017
4616738	4618138	2	2018	2018
4618489	4620222	2	2019	2019
4620809	4622995	2	2020	2020
4623057	4625045	2	2021	2021
4625524	4626180	1	2022	2022
4627307	4628323	1	2023	2023
4629025	4629642	2	2024	2024
4630449	4632047	1	2025	2025
4632162	4633793	2	2026	2026
4634112	4635116	1	2027	2027
4635225	4636499	2	2028	2028
4636864	4640775	1	2029	2029
4641080	4641730	1	2030	2030
4641818	4642651	2	2031	2031
4643054	4643653	2	2032	2032
4643893	4644747	2	2033	2033
4645048	4645422	1	2034	2034
4646378	4647655	2	2035	2035
4648102	4649901	1	2036	2036
4650168	4650971	1	2037	2037
4651923	4652579	1	2038	2038
4652999	4655122	1	2039	2039
4655167	4656945	2	2040	2040
4657153	4658463	2	2041	2041
4658817	4659713	2	2042	2042
4660267	4661385	1	2043	2043
4661380	4661865	2	2044	2044
4662331	4666704	1	2045	2045
4666941	4667513	1	2046	2046
4667692	4668843	2	2047	2047
4669115	4669603	1	2048	2048
4669732	4671750	2	2049	2049
4672344	4674113	1	2050	2050
4674465	4675112	1	2051	2051
4675236	4675691	2	2052	2052
4676233	4678602	2	2053	2053
4678981	4680327	1	2054	2054
4680382	4682868	2	2055	2055
4683182	4683682	1	2056	2056
4684142	4685029	1	2057	2057
4685410	4686333	1	2058	2058
4686471	4687781	2	2059	2059
4688191	4689720	1	2060	2060
4690008	4691357	2	2061	2061
4691790	4692794	2	2062	2062
4693059	4694099	1	2063	2063
4694773	4696092	1	2064	2064
4696493	4696807	1	2065	2065
4697597	4698805	1	2066	2066
4698953	4702591	2	2067	2067
4703008	4703910	2	2068	2068
4704764	4704812	1	2069	2069
4704944	4707711	1	2069	2069
4708576	4709985	1	2070	2070
4710321	4713122	1	2071	2071
4713308	4714981	2	2072	2072
4715715	4717052	1	2073	2073
4717639	4717954	1	2074	2074
4717639	4718025	1	2075	2075
4718279	4718745	1	2074	2074
4718843	4719853	2	2076	2076
4720182	4721060	2	2077	2077
4722182	4723984	1	2078	2078
4724246	4724989	2	2079	2079
4725536	4726165	1	2080	2080
4726590	4727813	1	2081	2081
4728082	4728483	2	2082	2082
4729052	4730440	1	2083	2083
4730835	4732364	1	2084	2084
4732476	4734083	2	2085	2085
4734426	4737164	2	2086	2086
4737834	4738337	1	2087	2087
4738431	4739258	2	2088	2088
4739590	4739934	1	2089	2089
4740100	4745535	2	2090	2090
4748352	4750337	1	2091	2091
4751343	4751813	1	2092	2092
4752839	4754533	1	2093	2093
4755092	4756267	1	2094	2094
4756394	4759414	2	2095	2095
4759900	4760805	1	2096	2096
4761167	4762798	1	2097	2097
4762857	4765058	2	2098	2098
4765861	4766442	1	2099	2099
4766496	4769480	2	2100	2100
4770031	4771689	1	2101	2101
4772171	4773718	1	2102	2102
4774163	4775155	2	2103	2103
4775689	4777401	2	2104	2104
4777858	4779477	1	2105	2105
4779775	4780800	2	2106	2106
4781596	4782042	1	2107	2107
4782497	4783921	1	2108	2108
4784274	4786490	1	2109	2109
4786772	4789687	1	2110	2110
4789979	4790848	2	2111	2111
4791304	4792917	1	2112	2112
4793119	4793679	1	2113	2113
4794036	4796135	1	2114	2114
4796215	4797852	2	2115	2115
4798240	4799220	2	2116	2116
4799990	4802104	2	2117	2117
4803675	4804535	1	2118	2118
4805658	4807370	2	2119	2119
4807974	4809578	2	2120	2120
4810238	4810819	1	2121	2121
4811675	4812643	1	2122	2122
4812902	4814314	2	2123	2123
4818388	4818828	2	2124	2124
4821320	4821787	1	2125	2125
4821930	4822883	2	2126	2126
4823184	4825094	2	2127	2127
4825602	4827536	1	2128	2128
4827638	4828069	2	2129	2129
4828311	4828814	1	2130	2130
4829076	4830194	2	2131	2131
4831906	4832760	2	2132	2132
4833244	4836084	2	2133	2133
4836647	4837801	2	2134	2134
4838124	4839755	2	2135	2135
4840311	4842164	1	2136	2136
4842297	4843757	2	2137	2137
4844155	4845573	1	2138	2138
4846816	4847799	2	2139	2139
4848234	4850525	1	2140	2140
4850776	4853553	1	2141	2141
4853936	4854523	1	2142	2142
4855674	4856875	2	2143	2143
4857657	4857714	2	2143	2143
4860754	4860927	2	2144	2144
4862757	4864457	2	2145	2145
4865152	4866240	2	2146	2146
4868041	4868661	1	2147	2147
4868673	4870025	2	2148	2148
4870317	4874876	2	2149	2149
4875453	4875998	1	2150	2150
4876215	4877102	2	2151	2151
4877535	4879193	2	2152	2152
4879829	4880899	2	2153	2153
4881214	4882356	2	2154	2154
4883404	4884576	1	2155	2155
4884869	4886569	1	2156	2156
4886620	4887555	2	2157	2157
4887905	4889050	1	2158	2158
4889364	4891724	2	2159	2159
4892493	4893812	2	2160	2160
4894494	4896848	2	2161	2161
4900763	4903669	1	2162	2162
4904093	4904959	1	2163	2163
4905035	4905955	2	2164	2164
4907744	4911163	1	2165	2165
4911350	4912363	2	2166	2166
4912826	4915693	2	2167	2167
4916215	4918551	2	2168	2168
4919068	4919955	2	2169	2169
4920339	4920977	2	2170	2170
4920519	4920977	2	2169	2169
4922305	4924122	1	2171	2171
4925847	4927646	1	2172	2172
4927788	4928279	2	2173	2173
4928577	4929050	1	2174	2174
4929591	4932077	1	2175	2175
4932902	4934308	1	2176	2176
4935154	4936761	2	2177	2177
4938118	4938642	1	2178	2178
4938779	4939108	2	2179	2179
4939480	4939752	1	2180	2180
4940079	4942286	2	2181	2181
4942785	4944971	1	2182	2182
4945118	4945907	2	2183	2183
4945958	4945974	2	2183	2183
4946601	4948583	1	2184	2184
4948624	4951698	2	2185	2185
4953072	4955837	2	2186	2186
4956396	4958933	2	2187	2187
4959568	4960326	1	2188	2188
4960625	4962973	2	2189	2189
4963850	4965508	2	2190	2190
4967824	4969944	1	2191	2191
4970185	4971234	2	2192	2192
4971558	4972640	1	2193	2193
4973035	4973760	1	2194	2194
4974052	4974891	1	2195	2195
4975139	4977163	2	2196	2196
4978682	4978703	1	2197	2197
4979040	4980232	1	2197	2197
4981455	4982543	1	2198	2198
4983829	4986639	1	2199	2199
4986797	4988002	2	2200	2200
4989328	4990134	1	2201	2201
4990403	4991593	2	2202	2202
4994227	4996974	1	2203	2203
4997290	4999089	2	2204	2204
5000891	5002087	2	2205	2205
5003079	5003726	2	2206	2206
5004234	5006126	1	2207	2207
5006289	5007959	2	2208	2208
5008340	5008792	2	2209	2209
5009395	5010162	1	2210	2210
5010411	5012336	2	2211	2211
5013402	5015528	1	2212	2212
5015984	5016898	1	2213	2213
5016998	5018353	2	2214	2214
5019501	5021276	2	2215	2215
5022041	5022682	1	2216	2216
5022949	5024199	2	2217	2217
5026455	5027132	2	2218	2218
5028596	5029798	1	2219	2219
5030478	5031146	1	2220	2220
5034066	5035688	1	2221	2221
5037574	5038575	1	2222	2222
5040610	5041809	1	2223	2223
5041908	5042666	2	2224	2224
5043158	5044741	2	2225	2225
5045420	5047777	2	2226	2226
5048143	5049228	2	2227	2227
5050059	5051177	1	2228	2228
5051681	5052550	1	2229	2229
5053329	5053865	2	2230	2230
5054498	5055763	2	2231	2231
5056801	5058417	1	2232	2232
5058640	5061522	2	2233	2233
5061791	5062069	1	2234	2234
5062206	5063117	2	2235	2235
5063404	5067072	2	2236	2236
5067252	5068106	1	2237	2237
5068195	5068839	2	2238	2238
5069451	5071865	1	2239	2239
5071965	5072705	2	2240	2240
5072998	5073747	2	2241	2241
5074133	5076130	2	2242	2242
5076859	5077713	2	2243	2243
5078433	5079191	1	2244	2244
5079301	5080431	2	2245	2245
5081851	5083044	1	2246	2246
5083272	5084396	2	2247	2247
5084639	5085529	2	2248	2248
5085847	5088345	1	2249	2249
5088420	5089871	2	2250	2250
5090687	5093035	1	2251	2251
5093859	5094353	1	2252	2252
5095577	5096449	1	2253	2253
5096722	5098620	1	2254	2254
5099179	5103222	1	2255	2255
5103815	5106586	1	2256	2256
5107357	5108955	1	2257	2257
5109872	5111626	2	2258	2258
5113610	5114734	1	2259	2259
5116461	5118239	1	2260	2260
5118650	5119702	2	2261	2261
5123759	5124964	1	2262	2262
5125843	5127111	2	2263	2263
5134722	5134976	2	2264	2264
5139293	5141113	2	2265	2265
5142405	5143571	1	2266	2266
5143919	5144791	1	2267	2267
5144933	5146054	2	2268	2268
5146489	5147499	2	2269	2269
5148775	5151165	1	2270	2270
5151404	5153179	1	2271	2271
5153657	5154208	1	2272	2272
5154318	5154743	2	2273	2273
5155452	5158079	2	2274	2274
5158821	5160167	2	2275	2275
5160633	5162582	2	2276	2276
5164252	5167185	1	2277	2277
5167344	5168162	2	2278	2278
5168438	5169055	1	2279	2279
5171086	5171625	1	2280	2280
5171651	5172556	2	2281	2281
5172834	5175413	2	2282	2282
5175854	5177407	2	2283	2283
5178093	5179121	1	2284	2284
5179376	5181754	2	2285	2285
5182848	5184887	1	2286	2286
5186123	5186869	1	2287	2287
5186990	5189869	2	2288	2288
5190196	5190957	2	2289	2289
5191201	5192304	2	2290	2290
5192486	5195323	2	2291	2291
5195732	5196244	1	2292	2292
5196353	5197501	2	2293	2293
5197742	5199448	2	2294	2294
5199868	5201664	1	2295	2295
5201725	5203842	2	2296	2296
5205033	5206571	1	2297	2297
5207172	5210768	1	2298	2298
5210987	5211352	2	2299	2299
5211671	5211703	2	2299	2299
5212494	5217737	1	2300	2300
5217966	5218053	1	2301	2301
5218141	5219798	1	2301	2301
5219841	5220989	2	2302	2302
5221276	5221536	1	2303	2303
5222984	5226664	1	2304	2304
5226773	5227321	2	2305	2305
5228923	5230551	1	2306	2306
5231006	5232106	2	2307	2307
5232738	5233823	1	2308	2308
5235778	5237703	1	2309	2309
5237935	5240988	2	2310	2310
5241699	5242589	2	2311	2311
5243599	5244234	1	2312	2312
5244870	5248541	1	2313	2313
5249397	5251094	2	2314	2314
5253499	5254530	1	2315	2315
5255257	5256138	2	2316	2316
5506982	5509354	1	2317	2317
5511469	5513499	2	2318	2318
5514293	5515741	1	2319	2319
5516430	5517449	1	2320	2320
5518030	5518848	1	2321	2321
5519057	5520583	2	2322	2322
5521505	5525362	1	2323	2323
5525574	5527523	2	2324	2324
5528342	5530414	1	2325	2325
5530577	5531632	2	2326	2326
5532283	5533191	1	2327	2327
5533564	5534370	1	2328	2328
5534936	5535676	1	2328	2328
5536033	5537391	1	2329	2329
5538160	5539677	1	2330	2330
5540192	5541271	1	2331	2331
5542409	5543743	1	2332	2332
5544147	5544767	1	2333	2333
5545071	5548958	1	2334	2334
5549534	5551216	1	2335	2335
5551413	5552087	2	2336	2336
5552435	5553592	2	2337	2337
5553899	5560315	2	2338	2338
5560998	5564114	1	2339	2339
5564131	5566467	2	2340	2340
5567154	5567549	2	2341	2341
5569118	5570170	1	2342	2342
5570214	5573810	2	2343	2343
5574351	5574894	2	2344	2344
5575331	5575410	2	2344	2344
5576036	5577346	1	2345	2345
5578022	5579008	2	2346	2346
5579320	5581896	1	2347	2347
5581938	5584184	2	2348	2348
5584473	5588867	1	2349	2349
5588962	5590497	2	2350	2350
5590803	5593007	1	2351	2351
5593042	5593740	2	2352	2352
5594137	5595771	1	2353	2353
5596323	5596556	2	2354	2354
5597283	5598437	2	2355	2355
5598723	5599250	1	2356	2356
5599265	5599921	1	2357	2357
5600047	5600065	1	2358	2358
5600113	5601089	1	2358	2358
5601183	5601407	2	2359	2359
5603006	5604433	1	2360	2360
5604639	5605886	1	2361	2361
5606117	5607832	1	2362	2362
5608834	5611431	1	2363	2363
5611703	5612623	2	2364	2364
5613227	5613814	1	2365	2365
5613807	5614442	2	2366	2366
5614564	5614704	2	2366	2366
5615333	5617066	2	2367	2367
5617712	5618919	2	2368	2368
5619962	5620466	2	2368	2368
5621133	5622146	2	2369	2369
5622618	5623217	2	2370	2370
5623510	5625024	1	2371	2371
5625298	5626530	2	2372	2372
5627409	5628488	1	2373	2373
5628586	5629305	2	2374	2374
5630251	5630859	1	2375	2375
5630988	5632022	2	2376	2376
5632499	5633125	1	2377	2377
5633418	5634986	1	2378	2378
5635340	5638360	1	2379	2379
5638905	5639150	1	2380	2380
5639962	5640888	2	2381	2381
5641179	5642975	1	2382	2382
5643073	5647011	2	2383	2383
5647933	5649381	1	2384	2384
5649612	5651090	2	2385	2385
5651450	5655241	2	2386	2386
5655577	5656548	1	2387	2387
5656616	5660008	2	2388	2388
5660528	5661502	1	2389	2389
5661783	5664356	2	2390	2390
5665165	5668182	2	2391	2391
5668722	5669125	2	2392	2392
5669330	5669938	2	2393	2393
5669335	5669815	2	2392	2392
5672104	5672715	1	2394	2394
5673512	5675281	1	2395	2395
5676345	5678336	2	2396	2396
5679074	5680483	1	2397	2397
5680568	5682274	2	2398	2398
5682987	5683958	1	2399	2399
5684034	5684777	2	2400	2400
5686564	5688420	1	2401	2401
5688683	5689621	2	2402	2402
5690758	5691804	2	2403	2403
5692067	5692750	1	2404	2404
5699073	5699221	1	2405	2405
5699558	5701667	1	2405	2405
5699601	5701667	1	2406	2406
5701738	5703120	2	2407	2407
5703491	5703922	2	2408	2408
5704606	5704626	2	2408	2408
5705110	5705550	2	2409	2409
5711095	5712822	1	2410	2410
5713475	5715646	1	2411	2411
5716538	5717224	1	2412	2412
5719804	5722497	1	2413	2413
5728934	5731060	1	2414	2414
5731670	5734267	2	2415	2415
5734577	5735620	2	2416	2416
5737616	5740300	1	2417	2417
5740522	5741217	2	2418	2418
5742115	5743581	1	2419	2419
5744264	5744485	1	2420	2420
5745344	5746459	1	2421	2421
5746955	5747863	2	2422	2422
5748455	5750782	2	2423	2423
5751148	5752653	2	2424	2424
5753903	5755054	1	2425	2425
5755849	5758413	2	2426	2426
5758881	5760620	2	2427	2427
5761042	5761347	1	2428	2428
5761524	5762492	2	2429	2429
5764374	5764613	2	2430	2430
5765859	5766968	1	2431	2431
5767992	5768891	1	2432	2432
5770045	5770464	1	2433	2433
5770529	5771140	2	2434	2434
5771437	5772348	1	2435	2435
5772423	5774372	2	2436	2436
5774769	5776628	2	2437	2437
5779243	5780301	1	2438	2438
5781242	5781985	1	2439	2439
5782329	5783015	2	2440	2440
5783841	5784200	1	2441	2441
5785314	5785892	1	2442	2442
5786680	5787717	2	2443	2443
5789514	5791469	1	2444	2444
5791592	5795203	2	2445	2445
5798398	5800938	2	2446	2446
5803780	5806116	2	2447	2447
5806790	5808073	2	2448	2448
5808426	5812568	1	2449	2449
5812560	5821400	2	2450	2450
5821626	5823365	1	2451	2451
5823688	5825097	1	2452	2452
5825602	5827227	2	2453	2453
5828992	5830329	1	2454	2454
5830575	5831414	2	2455	2455
5831993	5832886	1	2456	2456
5833299	5833646	1	2457	2457
5833812	5834609	2	2458	2458
5834967	5836709	2	2459	2459
5836904	5838907	1	2460	2460
5839757	5842501	1	2461	2461
5842687	5843901	1	2462	2462
5844957	5845205	1	2463	2463
5846832	5848523	2	2464	2464
5849059	5849637	1	2465	2465
5849742	5850437	2	2466	2466
5850824	5852335	2	2467	2467
5852943	5854304	2	2468	2468
5855423	5857678	2	2469	2469
5859274	5862780	1	2470	2470
5864701	5865717	2	2471	2471
5866159	5867970	2	2472	2472
5868343	5869569	2	2473	2473
5871138	5872100	1	2474	2474
5872587	5877326	1	2475	2475
5877558	5880962	1	2476	2476
5881198	5882235	1	2477	2477
5882392	5884338	2	2478	2478
5885551	5887548	2	2479	2479
5888316	5889368	2	2480	2480
5890122	5904863	2	2481	2481
5905355	5906527	1	2482	2482
5906525	5907202	2	2483	2483
5907501	5909087	2	2484	2484
5909866	5911221	2	2485	2485
5912773	5913279	1	2486	2486
5914537	5914911	2	2487	2487
5918477	5919871	1	2488	2488
5920196	5924740	2	2489	2489
5925629	5928886	1	2490	2490
5929120	5930274	2	2491	2491
5931254	5933110	1	2492	2492
5933262	5934077	2	2493	2493
5934409	5935230	2	2494	2494
5935679	5936731	2	2495	2495
5937436	5938077	2	2496	2496
5938691	5939224	1	2497	2497
5939282	5940187	2	2498	2498
5940547	5942919	1	2499	2499
5943209	5944165	1	2500	2500
5944203	5945522	2	2501	2501
5946366	5946566	2	2502	2502
5946976	5949294	2	2503	2503
5949416	5949517	2	2503	2503
5950086	5952497	1	2504	2504
5952779	5952967	1	2505	2505
5953476	5954111	1	2506	2506
5954373	5956139	2	2507	2507
5958488	5962366	1	2508	2508
5962906	5964243	1	2509	2509
5965022	5966437	1	2510	2510
5966817	5967350	1	2511	2511
5968254	5969060	2	2512	2512
5973184	5974059	2	2513	2513
5978598	5981846	1	2514	2514
5983286	5986084	1	2515	2515
5986861	5989737	2	2516	2516
5991404	5993407	1	2517	2517
5993595	5995727	2	2518	2518
5996354	5997073	2	2519	2519
5997410	5998537	2	2520	2520
5999342	6001006	1	2521	2521
6001723	6003768	2	2522	2522
6006925	6007770	2	2523	2523
6008363	6010160	2	2524	2524
6010297	6011109	2	2525	2525
6010298	6011109	2	2524	2524
6012498	6015185	2	2526	2526
6015423	6017000	1	2527	2527
6017440	6020490	1	2528	2528
6021173	6022159	2	2529	2529
6024506	6025549	1	2530	2530
6026093	6026968	1	2531	2531
6027162	6027476	2	2532	2532
6027880	6030528	1	2533	2533
6031027	6031671	1	2534	2534
6032108	6032854	2	2535	2535
6033443	6034225	2	2536	2536
6034364	6035356	2	2537	2537
6036189	6041525	1	2538	2538
6041895	6042629	1	2539	2539
6042752	6044233	2	2540	2540
6045207	6050147	2	2541	2541
6051942	6053516	1	2542	2542
6054044	6054640	1	2543	2543
6054775	6056424	2	2544	2544
6057376	6059502	2	2545	2545
6059839	6060678	2	2546	2546
6060946	6062100	2	2547	2547
6063763	6065289	1	2548	2548
6065471	6066316	2	2549	2549
6067082	6067729	1	2550	2550
6067972	6069060	2	2551	2551
6069393	6073055	2	2552	2552
6073632	6074510	2	2553	2553
6074998	6079488	2	2554	2554
6080984	6085528	2	2555	2555
6087416	6089395	1	2556	2556
6089738	6090073	2	2557	2557
6090794	6095401	2	2558	2558
6096743	6098572	1	2559	2559
6098927	6099859	2	2560	2560
6100359	6101519	2	2561	2561
6102226	6102747	1	2562	2562
6103225	6103668	2	2563	2563
6104713	6105381	2	2564	2564
6105673	6106272	1	2565	2565
6106678	6108861	1	2566	2566
6109187	6111460	1	2567	2567
6111508	6113877	2	2568	2568
6114338	6116086	2	2569	2569
6116647	6117246	1	2570	2570
6117423	6128771	2	2571	2571
6131237	6132922	1	2572	2572
6133516	6136230	1	2573	2573
6136994	6137301	1	2574	2574
6138911	6140201	1	2574	2574
6140845	6141729	2	2575	2575
6142619	6144985	1	2576	2576
6145352	6146776	2	2577	2577
6147365	6148012	2	2578	2578
6148896	6151400	1	2579	2579
6152073	6154214	2	2580	2580
6155487	6156194	2	2581	2581
6157713	6158771	2	2582	2582
6159276	6160916	2	2583	2583
6161467	6165885	1	2584	2584
6166040	6166864	2	2585	2585
6167166	6168200	1	2586	2586
6168550	6169896	1	2587	2587
6169957	6170715	2	2588	2588
6171051	6171488	2	2589	2589
6171824	6172384	2	2589	2589
6173273	6175306	1	2590	2590
6176011	6177645	1	2591	2591
6178221	6179825	1	2592	2592
6179943	6182840	2	2593	2593
6183196	6185379	2	2594	2594
6185716	6186204	2	2595	2595
6186582	6187958	2	2596	2596
6189716	6190075	1	2597	2597
6190232	6190699	2	2598	2598
6190970	6191866	2	2599	2599
6192218	6193996	1	2600	2600
6194442	6197999	1	2601	2601
6198083	6199855	2	2602	2602
6200651	6201238	1	2603	2603
6201590	6203290	1	2604	2604
6203366	6204385	2	2605	2605
6205837	6209508	1	2606	2606
6209943	6211478	2	2607	2607
6212127	6215663	2	2608	2608
6217547	6218074	1	2609	2609
6218868	6221270	1	2610	2610
6221385	6222191	2	2611	2611
6223017	6223253	1	2612	2612
6224082	6227489	1	2613	2613
6228118	6229497	2	2614	2614
6230904	6231578	2	2615	2615
6233285	6233668	1	2616	2616
6234013	6234666	1	2617	2617
6234673	6235680	2	2618	2618
6236280	6237038	1	2619	2619
6237732	6240632	1	2620	2620
6240987	6241718	1	2621	2621
6241793	6242428	2	2622	2622
6243085	6245211	1	2623	2623
6245595	6247001	1	2624	2624
6247681	6249225	1	2625	2625
6249326	6249859	2	2626	2626
6251286	6252695	1	2627	2627
6253097	6256210	2	2628	2628
6257369	6259207	2	2629	2629
6259466	6263008	2	2630	2630
6263317	6265059	1	2631	2631
6265143	6267617	2	2632	2632
6268907	6269869	1	2633	2633
6271744	6273162	1	2634	2634
6273714	6274073	2	2635	2635
6274723	6278367	1	2636	2636
6278594	6279640	2	2637	2637
6280175	6280741	1	2638	2638
6280827	6283910	2	2639	2639
6284496	6287147	1	2640	2640
6288542	6288784	2	2641	2641
6289040	6290731	1	2642	2642
6290856	6292391	2	2643	2643
6293341	6294081	1	2644	2644
6294384	6296921	2	2645	2645
6297709	6298599	1	2646	2646
6299396	6301417	1	2647	2647
6307695	6308540	2	2648	2648
6310037	6310570	1	2649	2649
6311547	6313112	1	2650	2650
6313249	6314091	2	2651	2651
6314344	6315774	2	2652	2652
6316138	6319281	1	2653	2653
6319432	6322200	2	2654	2654
6322508	6323428	2	2655	2655
6324156	6324494	1	2656	2656
6324577	6324984	2	2657	2657
6325332	6328667	2	2658	2658
6329592	6330299	2	2659	2659
6331615	6332184	1	2660	2660
6332463	6333212	2	2661	2661
6333766	6334539	1	2662	2662
6334870	6335364	2	2663	2663
6336095	6337450	1	2664	2664
6337530	6338102	2	2665	2665
6338429	6339127	1	2666	2666
6339498	6340694	1	2667	2667
6341014	6342207	1	2668	2668
6342489	6343811	1	2669	2669
6344029	6349521	2	2670	2670
6350768	6352807	2	2671	2671
6353151	6353909	1	2672	2672
6355218	6356126	1	2673	2673
6356611	6357864	1	2674	2674
6358173	6360350	2	2675	2675
6361102	6362217	1	2676	2676
6362399	6363631	2	2677	2677
6364425	6365954	1	2678	2678
6366078	6368786	2	2679	2679
6370612	6372051	1	2680	2680
6374359	6376041	1	2681	2681
6378109	6380043	1	2682	2682
6380573	6381421	1	2683	2683
6382164	6383717	2	2684	2684
6384392	6384745	2	2685	2685
6385079	6386581	1	2686	2686
6386645	6388135	2	2687	2687
6388711	6389205	1	2688	2688
6389674	6391029	1	2689	2689
6391292	6392437	2	2690	2690
6392678	6392980	1	2691	2691
6392963	6394441	2	2692	2692
6394843	6395796	1	2693	2693
6396054	6396662	1	2694	2694
6396729	6397733	2	2695	2695
6398133	6399215	2	2696	2696
6399258	6399584	2	2697	2697
6400412	6401695	2	2698	2698
6403269	6404390	1	2699	2699
6404999	6405757	1	2700	2700
6406009	6406421	2	2701	2701
6406942	6406954	2	2701	2701
6407720	6408334	2	2702	2702
6409511	6410605	1	2703	2703
6411203	6411730	2	2704	2704
6412338	6414074	1	2705	2705
6414413	6414419	1	2706	2706
6414521	6415332	1	2706	2706
6415694	6417106	1	2707	2707
6417096	6419105	2	2708	2708
6419513	6420079	2	2709	2709
6420520	6421539	1	2710	2710
6422459	6422836	1	2711	2711
6424199	6425740	1	2712	2712
6426823	6426825	1	2713	2713
6427363	6427764	1	2713	2713
6429021	6432164	2	2714	2714
